column,dtype,null_pct,example_value
year,Int64,0.0,2024
month,Int64,0.0,1
day_of_month,Int64,0.0,1
day_of_week,Int64,0.0,1
fl_date,datetime64[ns],0.0,2024-01-01 00:00:00
op_unique_carrier,object,0.0,9E
op_carrier_fl_num,float64,0.0,4814.0
origin,object,0.0,JFK
origin_city_name,object,0.0,"New York, NY"
origin_state_nm,object,0.0,New York
dest,object,0.0,DTW
dest_city_name,object,0.0,"Detroit, MI"
dest_state_nm,object,0.0,Michigan
crs_dep_time,Int64,0.0,1252
dep_time,float64,1.31,1247.0
dep_delay,float64,1.31,-5.0
taxi_out,float64,1.35,31.0
wheels_off,float64,1.35,1318.0
wheels_on,float64,1.38,1442.0
taxi_in,float64,1.38,7.0
crs_arr_time,Int64,0.0,1508
arr_time,float64,1.38,1449.0
arr_delay,float64,1.61,-19.0
cancelled,int64,0.0,0
cancellation_code,object,98.64,B
diverted,int64,0.0,0
crs_elapsed_time,float64,0.0,136.0
actual_elapsed_time,float64,1.61,122.0
air_time,float64,1.61,84.0
distance,float64,0.0,509.0
carrier_delay,int64,0.0,0
weather_delay,int64,0.0,0
nas_delay,int64,0.0,0
security_delay,int64,0.0,0
late_aircraft_delay,int64,0.0,0
